AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|ActivityType|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS021|Water Temperature|Bottom|Field|1998-11-24|2017-09-14|374|8.6|32|25.1|23.796256684492|5.69131193367836
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS030|Water Temperature|Bottom|Field|2001-04-25|2017-09-14|234|8.9|32.7|26.8|24.4880341880342|5.89919849641574
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_18SEAS035|Water Temperature|Bottom|Field|2001-04-12|2017-09-14|216|11.4|32.3|26.9|24.7944444444445|5.58604296161355
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0025|Water Temperature|Bottom|Field|2019-01-17|2022-06-07|29|11.4|31.2|28.6|24.5413793103448|7.44381417407286
1|Alligator Harbor Aquatic Preserve|5002|Florida STORET / WIN|WIN_21FLTLHR_G2TLHR0054|Water Temperature|Bottom|Field|2021-01-20|2021-08-19|4|12.5|29.2|27.95|24.4|8.02039068042615
1|Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23569|Water Temperature|Bottom|Field|2016-04-18|2018-05-25|5|13.8|32.2|22.6|23.78|7.13736646109754
1|Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23597|Water Temperature|Bottom|Field|2017-02-16|2018-01-24|2|11.6|18.4|15|15|4.80832611206852
1|Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23598|Water Temperature|Bottom|Field|2016-02-18|2016-02-18|1|16.52|16.52|16.52|16.52|
1|Alligator Harbor Aquatic Preserve|95|Harmful Algal Bloom Marine Observation Network|23657|Water Temperature|Bottom|Field|2017-07-26|2018-04-09|2|20.1|29|24.55|24.55|6.29325035256027
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|1|Water Temperature|Bottom|Field|2000-07-25|2012-11-14|127|5.37|31.7|23.1|22.4407086614173|6.33480586654628
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|10|Water Temperature|Bottom|Field|2000-07-26|2020-12-01|160|9.5|33.3|24.6|23.176875|6.05688154682977
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|13|Water Temperature|Bottom|Field|2014-03-20|2020-12-02|26|12.8|30.1|25.5|23.6307692307692|5.65754499625194
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|2|Water Temperature|Bottom|Field|2000-07-25|2012-11-15|112|11.3|31.9|23.85|22.8866071428571|6.01894150605253
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|3|Water Temperature|Bottom|Field|2000-07-25|2020-12-02|163|9.8|31.8|23.2|22.698282208589|6.25485585144341
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|4|Water Temperature|Bottom|Field|2000-07-25|2020-12-01|159|10.9|32.3|23|22.5622641509434|6.09774475061942
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|5|Water Temperature|Bottom|Field|2000-07-25|2020-12-01|152|8.5|32.7|23.8|22.9296710526316|6.16163427810916
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|6|Water Temperature|Bottom|Field|2000-07-26|2020-12-02|155|8.8|31.8|24.3|22.7238709677419|6.26127122762143
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|7|Water Temperature|Bottom|Field|2000-07-26|2020-12-01|142|9.1|32|23.9|22.9732394366197|6.25703479829593
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|8|Water Temperature|Bottom|Field|2000-07-26|2020-12-01|154|8.7|35.2|23.6|22.7714285714286|6.39866932945242
2|Apalachicola Bay Aquatic Preserve|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|9|Water Temperature|Bottom|Field|2000-07-26|2020-12-01|161|8.32|32.6|23.3|22.5827329192547|6.40114267021694
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|34|11.2|30.5|24.2|23.0676470588235|6.05033034851844
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|36|11.2|30.6|23.75|22.925|5.74557593781014
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaegnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|35|11|31.5|22.8|22.9|5.93776547394131
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apambnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|33|10.2|30.2|22|22.5575757575758|6.04772841151072
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apanhnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|34|10.9|30|22.5|22.4235294117647|6.10846699131273
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|36|11.3|30.4|22.2|22.3638888888889|6.16659909872893
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apawpnut|Water Temperature|Bottom|Field|2017-01-04|2019-12-03|33|11.2|30.1|22.2|22.3606060606061|5.7987573773363
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|DB|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|34|10.8|30.4|22|22.0176470588235|6.41425829285159
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|EB|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|35|11.5|31.2|24.5|22.8114285714286|6.33880539072723
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|EG|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|32|11.6|31.2|24.7|22.45625|6.43036834845207
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|MB|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|35|11.2|32.4|23.2|22.2657142857143|6.54153889329086
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|NH|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|22|10.8|30.3|23.15|21.9636363636364|6.61142917008083
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|PC|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|25|10.5|30.2|24.4|22.104|6.42965006823855
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|SV|Water Temperature|Bottom|Field|2011-02-09|2011-05-11|2|10.8|27|18.9|18.9|11.4551298552221
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|WP|Water Temperature|Bottom|Field|2011-01-11|2013-12-03|25|11.3|30.5|21.1|21.7|6.1367743970265
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB01|Water Temperature|Bottom|Field|2019-05-23|2019-05-23|1|28.2|28.2|28.2|28.2|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB02|Water Temperature|Bottom|Field|2019-05-23|2019-05-23|1|28.3|28.3|28.3|28.3|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB03|Water Temperature|Bottom|Field|2019-05-29|2019-05-29|1|29.4|29.4|29.4|29.4|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB04|Water Temperature|Bottom|Field|2019-05-29|2019-05-29|1|29.5|29.5|29.5|29.5|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB05|Water Temperature|Bottom|Field|2019-05-29|2019-05-29|1|29|29|29|29|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB06|Water Temperature|Bottom|Field|2019-05-29|2019-05-29|1|29.3|29.3|29.3|29.3|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB11|Water Temperature|Bottom|Field|2019-05-23|2019-05-23|1|28.3|28.3|28.3|28.3|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB12|Water Temperature|Bottom|Field|2019-05-23|2019-05-23|1|27.9|27.9|27.9|27.9|
2|Apalachicola Bay Aquatic Preserve|557|Central Panhandle Aquatic Preserves Seagrass Monitoring|AB14|Water Temperature|Bottom|Field|2019-05-23|2019-05-23|1|27.8|27.8|27.8|27.8|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|FL02-0006|Water Temperature|Bottom|Field|2002-07-01|2002-07-01|1|29.7|29.7|29.7|29.7|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|FL04-0040|Water Temperature|Bottom|Field|2004-07-20|2004-07-20|1|28.5|28.5|28.5|28.5|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA92SP04|Water Temperature|Bottom|Field|1992-07-22|1992-07-22|1|29.7|29.7|29.7|29.7|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA92SR04|Water Temperature|Bottom|Field|1992-07-22|1992-07-22|1|30.3|30.3|30.3|30.3|
2|Apalachicola Bay Aquatic Preserve|115|Environmental Monitoring Assessment Program|LA94SR05|Water Temperature|Bottom|Field|1994-07-24|1994-07-24|1|29.3|29.3|29.3|29.3|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLGW_10245|Water Temperature|Bottom|Field|2001-04-12|2001-04-12|1|27.2|27.2|27.2|27.2|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A1|Water Temperature|Bottom|Field|2000-08-15|2001-05-15|12|13.8|30|23.8|23.5333333333333|5.39314941440163
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A10|Water Temperature|Bottom|Field|2001-11-14|2001-11-14|1|18.5|18.5|18.5|18.5|
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A2|Water Temperature|Bottom|Field|2000-08-15|2002-10-22|32|12.7|30.5|22.5|20.84375|5.48522575769706
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A3|Water Temperature|Bottom|Field|2000-08-15|2001-05-15|4|24.6|31.3|27.95|27.95|3.86824680357049
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A4|Water Temperature|Bottom|Field|2000-08-16|2002-12-17|36|11.9|30.2|23.1|21.7777777777778|6.27143688758172
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A5|Water Temperature|Bottom|Field|2000-08-16|2001-10-16|16|12.1|30|22.5|21.275|6.35268971906126
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A6|Water Temperature|Bottom|Field|2000-08-16|2000-08-16|2|30.3|30.3|30.3|30.3|0
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A7|Water Temperature|Bottom|Field|2000-08-16|2002-10-22|36|12.2|30.4|21.75|21.9444444444444|6.51207425565089
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A8|Water Temperature|Bottom|Field|2000-08-15|2001-04-25|10|12.5|30.3|22.7|23.32|6.78770129638075
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLNWFD_A9|Water Temperature|Bottom|Field|2000-08-15|2001-04-25|10|12.8|29.9|22.2|23.32|6.6804524131562
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B23|Water Temperature|Bottom|Field|2012-12-18|2012-12-18|2|18.6|18.6|18.6|18.6|0
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_22010B26|Water Temperature|Bottom|Field|2012-05-30|2012-12-18|4|18.37|28.45|23.41|23.41|5.81969071343143
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_BBAYOU355|Water Temperature|Bottom|Field|2012-09-05|2012-09-05|2|27.84|27.84|27.84|27.84|0
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLPNS_REDFISH343|Water Temperature|Bottom|Field|2012-05-30|2012-05-30|2|28.06|28.06|28.06|28.06|0
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS162|Water Temperature|Bottom|Field|1995-02-21|2017-08-21|318|9|31.4|28.4|26.3477987421384|5.37944254353937
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS163|Water Temperature|Bottom|Field|1995-02-21|2017-08-28|308|8.7|31.3|28.4|25.8538961038961|5.71720226238675
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS205|Water Temperature|Bottom|Field|2003-02-03|2017-08-28|358|9.7|31.4|24.5|22.9810055865922|6.06965885778012
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS221|Water Temperature|Bottom|Field|1995-03-06|2017-11-07|452|9|32.1|28.6|26.7880530973451|5.02671256555282
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS225|Water Temperature|Bottom|Field|1995-08-21|2017-08-24|296|5.8|31.8|28.75|27.2668918918919|4.50731064937485
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS230|Water Temperature|Bottom|Field|1995-01-24|2017-11-07|430|10.6|32|28.6|27.0720930232558|4.55363916463263
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS233|Water Temperature|Bottom|Field|1995-08-21|2017-11-07|148|15|31.5|29.1|27.8189189189189|3.58992072281579
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS234|Water Temperature|Bottom|Field|1995-03-06|2017-11-07|462|9.6|33|28.5|26.6658008658009|5.04899200731964
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS235|Water Temperature|Bottom|Field|1995-06-28|2017-08-25|330|11.4|32.2|28.7|27.4490909090909|4.06744982848122
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS240|Water Temperature|Bottom|Field|1995-01-24|2017-11-07|394|10.7|32.2|28.5|26.4893401015228|5.22551365395306
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS242|Water Temperature|Bottom|Field|1995-01-24|2017-11-07|218|10.7|32.1|28.8|26.7697247706422|5.24022908330912
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS244|Water Temperature|Bottom|Field|1995-01-24|2017-11-07|492|10.7|31.9|27.7|24.6166666666667|6.38306748962077
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS246|Water Temperature|Bottom|Field|1995-01-24|2017-11-07|478|10.1|32.5|27.9|24.7782426778243|6.31864130431521
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS250|Water Temperature|Bottom|Field|1995-03-06|2017-08-21|200|12.4|31.6|28.6|26.865|4.72419996683387
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS253|Water Temperature|Bottom|Field|1995-01-24|2017-11-07|220|11.8|31.7|28.55|26.6563636363636|4.88954764924085
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS254|Water Temperature|Bottom|Field|1995-06-06|2017-08-21|136|13.8|32|28.7|27.6367647058824|3.72836591797273
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS255|Water Temperature|Bottom|Field|1995-08-21|2017-11-07|260|11.4|31.8|28.35|26.8707692307692|4.35672729982871
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS257|Water Temperature|Bottom|Field|1995-03-06|2017-11-07|418|10.6|31.9|28.4|27.0301435406699|4.40163480404402
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS259|Water Temperature|Bottom|Field|1995-06-28|2017-11-07|392|10.4|32.2|28.6|26.9520408163265|4.65239216507646
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS260|Water Temperature|Bottom|Field|1995-01-05|2017-11-07|608|9.2|32.9|26.9|24.0328947368421|6.24110069618648
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS265|Water Temperature|Bottom|Field|1995-07-31|2017-08-21|290|9.1|31.8|28.4|26.6537931034483|5.05219840722561
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS270|Water Temperature|Bottom|Field|1995-03-24|2017-08-21|470|9.1|31.9|27.8|25.5374468085106|5.67969129918997
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS275|Water Temperature|Bottom|Field|1995-08-21|2017-08-21|214|10.4|31.5|28.4|26.7355140186916|4.80878016090908
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS280|Water Temperature|Bottom|Field|1995-01-05|2017-11-07|796|6.3|39.2|19.25|20.2804020100503|6.39578617876442
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS285|Water Temperature|Bottom|Field|1995-02-23|2017-08-21|290|11.1|31.3|28.3|26.5310344827586|4.89682500401169
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS320|Water Temperature|Bottom|Field|1995-01-05|2017-11-07|270|8.6|31.4|25.7|23.3814814814815|6.23875863623663
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS321|Water Temperature|Bottom|Field|1995-01-05|2017-08-21|368|10.6|31.6|28|25.6836956521739|5.35396213617741
2|Apalachicola Bay Aquatic Preserve|5002|Florida STORET / WIN|STORET_21FLSEAS_16SEAS322|Water Temperature|Bottom|Field|1995-02-06|2017-12-21|960|7.7|31.9|18.9|19.565|5.70235887747046
