AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|Month|ParameterName|RelativeDepth|EarliestSampleDate|LastSampleDate|N|Min|Max|Median|Mean|StandardDeviation
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|3|Water Temperature|bottom|2005-03-01T00:01:00Z|2007-03-31T23:29:00Z|4462|15.4|27.4|22.5|22.2175257731959|2.398927947654
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|4|Water Temperature|bottom|2005-04-01T00:00:00Z|2007-04-18T13:00:00Z|2547|18.8|31.7|25.4|25.4791912053396|2.39125445175894
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|5|Water Temperature|bottom|2006-05-01T00:00:00Z|2006-05-31T23:29:00Z|1488|22.5|32.8|28.5|28.475|1.96794589074936
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|6|Water Temperature|bottom|2005-06-01T00:00:00Z|2006-06-30T23:30:00Z|2443|24.1|33.8|28.7|28.6646745804339|2.13579928401756
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|7|Water Temperature|bottom|2005-07-01T00:00:00Z|2006-07-31T23:30:00Z|2976|25.9|35|30.2|30.3235551075269|1.75832223191537
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|8|Water Temperature|bottom|2005-08-01T00:00:00Z|2006-08-31T23:30:00Z|2546|26.9|35.6|31.1|31.2132364493323|1.71537871567063
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|9|Water Temperature|bottom|2003-09-19T14:00:00Z|2006-09-30T23:59:00Z|2544|25.5|33.7|29.4|29.3518474842767|1.57375637558637
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|10|Water Temperature|bottom|2003-10-01T00:30:00Z|2006-10-31T23:30:00Z|4460|18.6|31.3|26.8|26.342399103139|2.4270117962549
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|11|Water Temperature|bottom|2003-11-01T00:01:00Z|2006-11-30T23:30:00Z|4321|14.4|27.6|23.1|22.8352927563064|2.27679253020922
21|Indian River-Malabar to Vero Beach Aquatic Preserve|5005|Indian River Lagoon Aquatic Preserves Continuous Water Quality Monitoring|IRDM|12|Water Temperature|bottom|2003-12-01T00:30:00Z|2006-12-31T23:30:00Z|5183|11.6|25.8|19|19.0697665444723|2.59909554443028
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|1|Water Temperature|surface|2004-01-01T00:00:00Z|2023-01-31T00:00:00Z|897|11.2|25.3|20.5|20.2191750278707|2.07205314347284
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|2|Water Temperature|surface|2004-02-01T00:00:00Z|2023-02-28T00:00:00Z|807|15.1|26.2|21.6|21.512019826518|2.21029438089743
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|3|Water Temperature|surface|2004-03-01T00:00:00Z|2022-03-31T00:00:00Z|206|16.7|26.8|23.5|22.9495145631068|2.2435109151988
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|4|Water Temperature|surface|2022-04-01T00:00:00Z|2022-04-30T00:00:00Z|36|23.9|27|25.85|25.9444444444444|0.80938934457473
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|5|Water Temperature|surface|2022-05-01T00:00:00Z|2022-05-31T00:00:00Z|41|25.8|29.9|28|27.9634146341463|1.16956318716882
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|6|Water Temperature|surface|2022-06-01T00:00:00Z|2022-06-30T00:00:00Z|41|26.4|31.3|30|29.790243902439|1.27843749906845
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|7|Water Temperature|surface|2022-07-01T00:00:00Z|2022-07-31T00:00:00Z|43|29.2|31.8|30.8|30.7511627906977|0.603707629105054
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|8|Water Temperature|surface|2022-08-01T00:00:00Z|2022-08-31T00:00:00Z|53|29.1|32.3|30.9|30.9415094339623|0.821451333420623
27|Loxahatchee River-Lake Worth Creek Aquatic Preserve|7|National Water Information System|265906080093500|9|Water Temperature|surface|2022-09-01T00:00:00Z|2022-09-30T00:00:00Z|37|25.2|30.8|28.9|29.0432432432432|1.35329649796762
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|1|Water Temperature|bottom|2005-01-01T00:00:00Z|2011-01-31T23:30:00Z|9745|5.8|20|13.9|13.5497280656747|2.72925263930395
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|2|Water Temperature|bottom|2005-02-01T00:00:00Z|2011-02-28T23:30:00Z|9020|9|19.8|14|13.8873059866962|2.12852361177426
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|3|Water Temperature|bottom|2004-03-01T00:30:00Z|2011-03-31T23:30:00Z|11342|11.1|23.9|17.1|16.9473020631282|2.2901435089357
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|4|Water Temperature|bottom|2004-04-01T00:00:00Z|2011-04-30T23:30:00Z|11252|15.6|27|20.7|20.7354603626022|1.98382113371658
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|5|Water Temperature|bottom|2004-05-01T00:00:00Z|2011-05-31T23:30:00Z|10735|19.3|29.8|24.6|24.5814904517932|1.79083729213218
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|6|Water Temperature|bottom|2004-06-01T00:00:00Z|2010-06-30T23:30:00Z|8610|22.2|31.8|27.8|27.6137979094077|1.5225001908154
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|7|Water Temperature|bottom|2004-07-01T00:00:00Z|2010-07-31T23:30:00Z|9798|23.3|32.1|28.8|28.6496019595836|1.44687537341401
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|8|Water Temperature|bottom|2004-08-01T00:00:00Z|2010-08-31T23:30:00Z|10393|23.7|32.4|28.9|28.6904936014625|1.67979836668452
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|9|Water Temperature|bottom|2004-09-01T00:00:00Z|2010-09-30T23:30:00Z|9527|23.6|31.3|28|27.8293376718799|1.4207613779974
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|10|Water Temperature|bottom|2004-10-01T00:00:00Z|2010-10-20T14:00:00Z|8840|16.6|29.5|25|24.5285180995475|2.41706702150263
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|11|Water Temperature|bottom|2004-11-01T00:00:00Z|2010-11-30T23:30:00Z|8650|12.6|25.6|19.2|19.3454104046243|2.2438544891163
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NEKD|12|Water Temperature|bottom|2004-12-01T00:00:00Z|2010-12-31T23:30:00Z|10416|7.1|20.9|15.9|15.4741455453149|2.57367498305844
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|1|Water Temperature|bottom|2006-01-01T00:00:00Z|2011-01-31T23:30:00Z|8374|5.1|20|13.5|13.3482565082398|2.83363989486078
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|2|Water Temperature|bottom|2006-02-01T00:00:00Z|2011-02-28T23:30:00Z|7897|8.5|20.8|14|14.2244143345574|2.17708234863143
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|3|Water Temperature|bottom|2006-03-01T00:00:00Z|2011-03-31T23:30:00Z|8794|10.4|23.7|18.3|18.0051398680919|2.28834008867117
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|4|Water Temperature|bottom|2006-04-01T00:00:00Z|2011-04-30T23:30:00Z|7833|16.8|28.9|21.7|21.860781309843|1.95325714781575
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|5|Water Temperature|bottom|2006-05-01T00:00:00Z|2011-05-31T23:30:00Z|8876|20.9|30.3|25.1|25.2280306444344|1.69588220344522
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|6|Water Temperature|bottom|2006-06-01T00:00:00Z|2010-06-30T23:30:00Z|7113|23.4|33.5|28.8|28.6983410656544|1.42578991706172
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|7|Water Temperature|bottom|2005-07-01T09:30:00Z|2010-07-31T23:30:00Z|8677|26.5|33.7|29.6|29.5582689869771|1.08192850716998
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|8|Water Temperature|bottom|2005-08-01T00:00:00Z|2010-08-31T23:30:00Z|8413|25|33.9|30|29.8274218471413|1.44234430103316
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|9|Water Temperature|bottom|2005-09-01T00:00:00Z|2010-09-30T23:30:00Z|8640|23.1|31.2|28|27.848599537037|1.38845232809479
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|10|Water Temperature|bottom|2005-10-01T00:00:00Z|2010-10-31T23:30:00Z|8480|16.1|29.1|24.6|24.1802830188679|2.34361728209692
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|11|Water Temperature|bottom|2005-11-01T00:00:00Z|2010-11-30T23:30:00Z|8541|11.6|24.7|18.5|18.4169652265543|2.25863556817409
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5006|Northeast Aquatic Preserves Continuous Water Quality Monitoring|NELC|12|Water Temperature|bottom|2005-12-01T00:00:00Z|2010-12-31T23:30:00Z|8705|4.5|20.7|15.7|14.8899368179207|2.98069806337317
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|1|Water Temperature|surface|2015-01-20T11:45:00Z|2021-01-11T13:10:00Z|2569|6.54|22.79|14.46|14.4017465940055|3.08666760129008
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|2|Water Temperature|surface|2015-02-16T11:35:00Z|2022-02-14T13:20:00Z|1937|11.15|22.5|17.25|16.9828740320083|2.21026175846709
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|3|Water Temperature|surface|2015-03-16T14:00:00Z|2022-03-21T13:06:00Z|2797|13.5|24.55|18.18|18.268572041473|1.88427165992282
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|4|Water Temperature|surface|2015-04-01T00:00:00Z|2021-04-07T12:00:00Z|3619|16.68|27.94|21.93|21.9727515888367|1.98506200983373
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|5|Water Temperature|surface|2015-05-01T00:00:00Z|2021-05-05T12:13:00Z|3737|20.2|30.57|26.06|25.9801056997592|1.77149390700047
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|6|Water Temperature|surface|2015-06-01T00:00:00Z|2021-06-07T12:44:00Z|3615|24.54|32.12|28.66|28.7253933609959|1.17289177711297
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|7|Water Temperature|surface|2015-07-01T00:00:00Z|2021-07-20T12:00:00Z|3244|24.84|33.42|29.6|29.5377330456227|1.46259264063665
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|8|Water Temperature|surface|2015-08-01T00:00:00Z|2021-08-19T12:10:00Z|2909|25.74|32.72|29.59|29.527632863527|1.0611351228441
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|9|Water Temperature|surface|2015-09-01T00:00:00Z|2021-09-28T12:43:00Z|2594|23.66|32.56|28.85|28.6516395528142|1.42590510520988
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|10|Water Temperature|surface|2015-10-01T00:00:00Z|2021-10-19T12:54:00Z|2689|18.04|29.94|25.1|25.323740052064|2.28272368425025
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|11|Water Temperature|surface|2015-11-01T00:00:00Z|2021-11-15T13:15:00Z|2289|13.36|27.11|20.93|21.0945412844037|2.66312722957177
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCB19020038|12|Water Temperature|surface|2014-12-18T11:20:00Z|2021-12-14T12:37:00Z|2693|12.1|23.35|17.7|17.5285124396584|2.3726584142123
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|1|Water Temperature|surface|2016-01-01T00:00:00Z|2019-01-31T23:00:00Z|2581|6.989|22.92|14.01|14.0754703603255|3.16956062595767
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|2|Water Temperature|surface|2016-02-01T00:00:00Z|2019-02-28T23:00:00Z|2716|10.84|22.59|16.595|16.6323206921944|2.49560667924394
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|3|Water Temperature|surface|2015-03-17T09:00:00Z|2019-03-31T23:00:00Z|3329|10.73|23.85|18.63|18.4965590267348|2.13463240427892
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|4|Water Temperature|surface|2015-04-01T00:00:00Z|2019-04-30T23:00:00Z|3605|7.59|26.9|22.4|22.240627739251|2.17157908249964
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|5|Water Temperature|surface|2015-05-01T00:00:00Z|2019-05-31T23:00:00Z|3723|21.78|30.61|26.29|26.1589366102605|1.60467286394437
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|6|Water Temperature|surface|2015-06-01T00:00:00Z|2019-06-25T10:33:00Z|3471|25.68|31.63|28.7|28.8217663497551|1.05415064947546
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|7|Water Temperature|surface|2015-07-01T00:00:00Z|2018-07-31T23:00:00Z|2979|27.2|32.86|30.02|30.0578902316214|1.10132542607782
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|8|Water Temperature|surface|2015-08-01T00:00:00Z|2018-08-31T23:00:00Z|2980|27.03|32.19|29.96|29.9016802013423|0.917974421217732
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|9|Water Temperature|surface|2015-09-01T00:00:00Z|2018-09-30T23:00:00Z|2406|25.03|31.66|29.17|28.8724002493766|1.36270598344697
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|10|Water Temperature|surface|2015-10-01T00:00:00Z|2018-10-31T23:00:00Z|2737|19.41|30.12|24.67|25.0610902447936|2.24376285875785
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|11|Water Temperature|surface|2015-11-01T00:00:00Z|2018-11-30T23:00:00Z|2865|14.25|26.61|20.48286207|20.9064780285271|2.44667219081419
30|Nassau River-St. Johns River Marshes Aquatic Preserve|5061|St. Johns River Water Management District Continuous Water Quality Programs|NCBNRCM|12|Water Temperature|surface|2015-12-01T00:00:00Z|2018-12-31T23:00:00Z|2475|12.48|23.16|16.78|17.0554939184929|2.55872308391742
31|North Fork St. Lucie Aquatic Preserve|7|National Water Information System|02276575|1|Water Temperature|surface|2003-01-01T00:00:00Z|2011-01-31T00:00:00Z|216|12.1|24.9|19.25|19.4041666666667|2.5693418304812
31|North Fork St. Lucie Aquatic Preserve|7|National Water Information System|02276575|2|Water Temperature|surface|2003-02-01T00:00:00Z|2011-02-28T00:00:00Z|192|16|26|21.3|21.2067708333333|2.17859794233082
31|North Fork St. Lucie Aquatic Preserve|7|National Water Information System|02276575|3|Water Temperature|surface|2003-03-01T00:00:00Z|2011-03-06T00:00:00Z|42|17|26.4|22.8|22.2571428571429|2.7316699848121
